,coal
20180813T15-04,1650
20180813T14-04,1645
20180813T13-04,1647
20180813T12-04,1744
20180813T11-04,1823
20180813T10-04,1813
20180813T09-04,1779
20180813T08-04,1776
20180813T07-04,1522
20180813T06-04,1228
20180813T05-04,985
20180813T04-04,943
20180813T03-04,1079
20180813T02-04,1171
20180813T01-04,1019
20180813T00-04,1129
20180812T23-04,1354
20180812T22-04,1351
20180812T21-04,1348
20180812T20-04,1354
20180812T19-04,1603
20180812T18-04,1883
20180812T17-04,1619
20180812T16-04,1291
20180812T15-04,1254
20180812T14-04,1219
20180812T13-04,1180
20180812T12-04,1163
20180812T11-04,1170
20180812T10-04,1168
20180812T09-04,1174
20180812T08-04,1169
20180812T07-04,1170
20180812T06-04,1179
20180812T05-04,1180
20180812T04-04,1179
20180812T03-04,1181
20180812T02-04,1182
20180812T01-04,1181
20180812T00-04,1171
20180811T23-04,1179
20180811T22-04,1182
20180811T21-04,1182
20180811T20-04,1181
20180811T19-04,1442
20180811T18-04,1732
20180811T17-04,1500
20180811T16-04,1178
20180811T15-04,1173
20180811T14-04,1177
20180811T13-04,1180
20180811T12-04,1177
20180811T11-04,1173
20180811T10-04,1172
20180811T09-04,1171
20180811T08-04,1169
20180811T07-04,1171
20180811T06-04,1170
20180811T05-04,1169
20180811T04-04,1169
20180811T03-04,1171
20180811T02-04,1174
20180811T01-04,1406
20180811T00-04,1735
20180810T23-04,1740
20180810T22-04,1750
20180810T21-04,1752
20180810T20-04,1738
20180810T19-04,1692
20180810T18-04,1625
20180810T17-04,1697
20180810T16-04,1736
20180810T15-04,1668
20180810T14-04,1643
20180810T13-04,1647
20180810T12-04,1707
20180810T11-04,1744
20180810T10-04,1744
20180810T09-04,1732
20180810T08-04,1715
20180810T07-04,1661
20180810T06-04,1406
20180810T05-04,1162
20180810T04-04,1125
20180810T03-04,1299
20180810T02-04,1564
20180810T01-04,1670
20180810T00-04,1698
20180809T23-04,1704
20180809T22-04,1792
20180809T21-04,1897
20180809T20-04,1902
20180809T19-04,1902
20180809T18-04,1920
20180809T17-04,1936
20180809T16-04,1935
20180809T15-04,1938
20180809T14-04,1938
20180809T13-04,1937
20180809T12-04,1937
20180809T11-04,1935
20180809T10-04,1929
20180809T09-04,1910
20180809T08-04,1876
20180809T07-04,1586
20180809T06-04,1383
20180809T05-04,1260
20180809T04-04,1274
20180809T03-04,1413
20180809T02-04,1399
20180809T01-04,1390
20180809T00-04,1628
20180808T23-04,1948
20180808T22-04,1953
20180808T21-04,1953
20180808T20-04,1953
20180808T19-04,1952
20180808T18-04,1946
20180808T17-04,1941
20180808T16-04,1945
20180808T15-04,1945
20180808T14-04,1951
20180808T13-04,1948
20180808T12-04,1949
20180808T11-04,1950
20180808T10-04,1943
20180808T09-04,1937
20180808T08-04,1913
20180808T07-04,1684
20180808T06-04,1453
20180808T05-04,1442
20180808T04-04,1480
20180808T03-04,1743
20180808T02-04,1789
20180808T01-04,1859
20180808T00-04,1926
20180807T23-04,1927
20180807T22-04,1940
20180807T21-04,1944
20180807T20-04,1945
20180807T19-04,1943
20180807T18-04,1939
20180807T17-04,1932
20180807T16-04,1939
20180807T15-04,1941
20180807T14-04,1940
20180807T13-04,1937
20180807T12-04,1920
20180807T11-04,1920
20180807T10-04,1916
20180807T09-04,1920
20180807T08-04,1892
20180807T07-04,1805
20180807T06-04,1474
20180807T05-04,1356
20180807T04-04,1394
20180807T03-04,1617
20180807T02-04,1678
20180807T01-04,1918
20180807T00-04,1937
20180806T23-04,1940
20180806T22-04,1939
20180806T21-04,1948
20180806T20-04,1937
20180806T19-04,1939
20180806T18-04,1932
20180806T17-04,1938
20180806T16-04,1937
20180806T15-04,1939
20180806T14-04,1933
20180806T13-04,1930
20180806T12-04,1934
20180806T11-04,1927
20180806T10-04,1908
20180806T09-04,1865
20180806T08-04,1599
20180806T07-04,1356
20180806T06-04,1355
20180806T05-04,1342
20180806T04-04,1347
20180806T03-04,1445
20180806T02-04,1790
20180806T01-04,1883
20180806T00-04,1938
20180805T23-04,1915
20180805T22-04,1922
20180805T21-04,1918
20180805T20-04,1922
20180805T19-04,1917
20180805T18-04,1924
20180805T17-04,1905
20180805T16-04,1905
20180805T15-04,1903
20180805T14-04,1898
20180805T13-04,1888
20180805T12-04,1878
20180805T11-04,1787
20180805T10-04,1428
20180805T09-04,1165
20180805T08-04,903
20180805T07-04,831
20180805T06-04,837
20180805T05-04,797
20180805T04-04,776
20180805T03-04,771
20180805T02-04,1022
20180805T01-04,1282
20180805T00-04,1508
20180804T23-04,1730
20180804T22-04,1734
20180804T21-04,1742
20180804T20-04,1735
20180804T19-04,1741
20180804T18-04,1736
20180804T17-04,1735
20180804T16-04,1734
20180804T15-04,1732
20180804T14-04,1747
20180804T13-04,1734
20180804T12-04,1742
20180804T11-04,1734
20180804T10-04,1489
20180804T09-04,1249
20180804T08-04,1176
20180804T07-04,1171
20180804T06-04,1145
20180804T05-04,1099
20180804T04-04,1170
20180804T03-04,1164
20180804T02-04,1276
20180804T01-04,1633
20180804T00-04,1746
20180803T23-04,1746
20180803T22-04,1743
20180803T21-04,1740
20180803T20-04,1738
20180803T19-04,1741
20180803T18-04,1737
20180803T17-04,1737
20180803T16-04,1736
20180803T15-04,1741
20180803T14-04,1732
20180803T13-04,1743
20180803T12-04,1727
20180803T11-04,1733
20180803T10-04,1719
20180803T09-04,1699
20180803T08-04,1690
20180803T07-04,1596
20180803T06-04,1297
20180803T05-04,1165
20180803T04-04,1183
20180803T03-04,1364
20180803T02-04,1447
20180803T01-04,1673
20180803T00-04,1652
20180802T23-04,1730
20180802T22-04,1749
20180802T21-04,1734
20180802T20-04,1739
20180802T19-04,1744
20180802T18-04,1738
20180802T17-04,1749
20180802T16-04,1745
20180802T15-04,1741
20180802T14-04,1737
20180802T13-04,1719
20180802T12-04,1740
20180802T11-04,1740
20180802T10-04,1737
20180802T09-04,1711
20180802T08-04,1662
20180802T07-04,1486
20180802T06-04,1211
20180802T05-04,1172
20180802T04-04,1167
20180802T03-04,1203
20180802T02-04,1302
20180802T01-04,1524
20180802T00-04,1738
20180801T23-04,1740
20180801T22-04,1748
20180801T21-04,1738
20180801T20-04,1745
20180801T19-04,1740
20180801T18-04,1751
20180801T17-04,1754
20180801T16-04,1755
20180801T15-04,1748
20180801T14-04,1751
20180801T13-04,1750
20180801T12-04,1750
20180801T11-04,1752
20180801T10-04,1749
20180801T09-04,1740
20180801T08-04,1637
20180801T07-04,1379
20180801T06-04,1200
20180801T05-04,1171
20180801T04-04,1167
20180801T03-04,1180
20180801T02-04,1232
20180801T01-04,1335
20180801T00-04,1714
20180731T23-04,1835
20180731T22-04,1842
20180731T21-04,1824
20180731T20-04,1855
20180731T19-04,1848
20180731T18-04,1846
20180731T17-04,1849
20180731T16-04,1848
20180731T15-04,1813
20180731T14-04,1889
20180731T13-04,1946
20180731T12-04,1939
20180731T11-04,1947
20180731T10-04,1938
20180731T09-04,1844
20180731T08-04,1707
20180731T07-04,1513
20180731T06-04,1381
20180731T05-04,1368
20180731T04-04,1361
20180731T03-04,1362
20180731T02-04,1369
20180731T01-04,1399
20180731T00-04,1670
20180730T23-04,1943
20180730T22-04,1937
20180730T21-04,1948
20180730T20-04,1947
20180730T19-04,1946
20180730T18-04,1936
20180730T17-04,1942
20180730T16-04,1946
20180730T15-04,1944
20180730T14-04,1939
20180730T13-04,1933
20180730T12-04,1947
20180730T11-04,1930
20180730T10-04,1928
20180730T09-04,1911
20180730T08-04,1744
20180730T07-04,1195
20180730T06-04,851
20180730T05-04,848
20180730T04-04,852
20180730T03-04,849
20180730T02-04,862
20180730T01-04,1057
20180730T00-04,1556
20180729T23-04,1941
20180729T22-04,1944
20180729T21-04,1945
20180729T20-04,1949
20180729T19-04,1953
20180729T18-04,1943
20180729T17-04,1950
20180729T16-04,1945
20180729T15-04,1945
20180729T14-04,1937
20180729T13-04,1927
20180729T12-04,1906
20180729T11-04,1522
20180729T10-04,1349
20180729T09-04,1082
20180729T08-04,882
20180729T07-04,927
20180729T06-04,996
20180729T05-04,1105
20180729T04-04,1258
20180729T03-04,1387
20180729T02-04,1405
20180729T01-04,1518
20180729T00-04,1831
20180728T23-04,1938
20180728T22-04,1948
20180728T21-04,1948
20180728T20-04,1948
20180728T19-04,1958
20180728T18-04,1962
20180728T17-04,1952
20180728T16-04,1955
20180728T15-04,1960
20180728T14-04,1944
20180728T13-04,1935
20180728T12-04,1948
20180728T11-04,1921
20180728T10-04,1872
20180728T09-04,1543
20180728T08-04,1358
20180728T07-04,1355
20180728T06-04,1308
20180728T05-04,1289
20180728T04-04,1392
20180728T03-04,1403
20180728T02-04,1402
20180728T01-04,1580
20180728T00-04,1873
20180727T23-04,1929
20180727T22-04,1930
20180727T21-04,1937
20180727T20-04,1928
20180727T19-04,1952
20180727T18-04,1933
20180727T17-04,1945
20180727T16-04,1936
20180727T15-04,1939
20180727T14-04,1905
20180727T13-04,1915
20180727T12-04,1904
20180727T11-04,1906
20180727T10-04,1894
20180727T09-04,1825
20180727T08-04,1516
20180727T07-04,1352
20180727T06-04,1229
20180727T05-04,1155
20180727T04-04,1323
20180727T03-04,1335
20180727T02-04,1400
20180727T01-04,1768
20180727T00-04,1886
20180726T23-04,1832
20180726T22-04,1803
20180726T21-04,1757
20180726T20-04,1738
20180726T19-04,1735
20180726T18-04,1706
20180726T17-04,1665
20180726T16-04,1675
20180726T15-04,1675
20180726T14-04,1670
20180726T13-04,1661
20180726T12-04,1636
20180726T11-04,1592
20180726T10-04,1535
20180726T09-04,1418
20180726T08-04,1140
20180726T07-04,893
20180726T06-04,764
20180726T05-04,729
20180726T04-04,750
20180726T03-04,881
20180726T02-04,1141
20180726T01-04,1193
20180726T00-04,1427
20180725T23-04,1714
20180725T22-04,1711
20180725T21-04,1732
20180725T20-04,1734
20180725T19-04,1737
20180725T18-04,1740
20180725T17-04,1732
20180725T16-04,1738
20180725T15-04,1733
20180725T14-04,1735
20180725T13-04,1736
20180725T12-04,1745
20180725T11-04,1760
20180725T10-04,1738
20180725T09-04,1722
20180725T08-04,1708
20180725T07-04,1679
20180725T06-04,1447
20180725T05-04,1273
20180725T04-04,1280
20180725T03-04,1459
20180725T02-04,1644
20180725T01-04,1689
20180725T00-04,1732
20180724T23-04,1734
20180724T22-04,1737
20180724T21-04,1742
20180724T20-04,1752
20180724T19-04,1750
20180724T18-04,1743
20180724T17-04,1750
20180724T16-04,1750
20180724T15-04,1737
20180724T14-04,1746
20180724T13-04,1747
20180724T12-04,1742
20180724T11-04,1745
20180724T10-04,1749
20180724T09-04,1740
20180724T08-04,1745
20180724T07-04,1723
20180724T06-04,1478
20180724T05-04,1269
20180724T04-04,1287
20180724T03-04,1511
20180724T02-04,1727
20180724T01-04,1717
20180724T00-04,1718
20180723T23-04,1728
20180723T22-04,1742
20180723T21-04,1752
20180723T20-04,1756
20180723T19-04,1751
20180723T18-04,1744
20180723T17-04,1745
20180723T16-04,1749
20180723T15-04,1745
20180723T14-04,1742
20180723T13-04,1744
20180723T12-04,1744
20180723T11-04,1739
20180723T10-04,1738
20180723T09-04,1716
20180723T08-04,1622
20180723T07-04,1406
20180723T06-04,1178
20180723T05-04,1161
20180723T04-04,1159
20180723T03-04,1169
20180723T02-04,1182
20180723T01-04,1366
20180723T00-04,1658
20180722T23-04,1717
20180722T22-04,1723
20180722T21-04,1731
20180722T20-04,1733
20180722T19-04,1740
20180722T18-04,1733
20180722T17-04,1724
20180722T16-04,1724
20180722T15-04,1727
20180722T14-04,1719
20180722T13-04,1679
20180722T12-04,1415
20180722T11-04,1274
20180722T10-04,1226
20180722T09-04,1105
20180722T08-04,1063
20180722T07-04,1049
20180722T06-04,999
20180722T05-04,1024
20180722T04-04,1101
20180722T03-04,1079
20180722T02-04,1032
20180722T01-04,984
20180722T00-04,1083
20180721T23-04,1158
20180721T22-04,1160
20180721T21-04,1168
20180721T20-04,1469
20180721T19-04,1735
20180721T18-04,1724
20180721T17-04,1731
20180721T16-04,1739
20180721T15-04,1740
20180721T14-04,1736
20180721T13-04,1728
20180721T12-04,1712
20180721T11-04,1711
20180721T10-04,1675
20180721T09-04,1440
20180721T08-04,1168
20180721T07-04,1077
20180721T06-04,1036
20180721T05-04,974
20180721T04-04,967
20180721T03-04,992
20180721T02-04,1199
20180721T01-04,1429
20180721T00-04,1541
20180720T23-04,1549
20180720T22-04,1548
20180720T21-04,1553
20180720T20-04,1553
20180720T19-04,1553
20180720T18-04,1546
20180720T17-04,1555
20180720T16-04,1561
20180720T15-04,1563
20180720T14-04,1561
20180720T13-04,1560
20180720T12-04,1553
20180720T11-04,1552
20180720T10-04,1551
20180720T09-04,1546
20180720T08-04,1541
20180720T07-04,1331
20180720T06-04,1012
20180720T05-04,972
20180720T04-04,971
20180720T03-04,994
20180720T02-04,1199
20180720T01-04,1347
20180720T00-04,1686
20180719T23-04,1745
20180719T22-04,1762
20180719T21-04,1873
20180719T20-04,1959
20180719T19-04,1958
20180719T18-04,1953
20180719T17-04,1956
20180719T16-04,1953
20180719T15-04,1956
20180719T14-04,1952
20180719T13-04,1950
20180719T12-04,1949
20180719T11-04,1945
20180719T10-04,1927
20180719T09-04,1851
20180719T08-04,1776
20180719T07-04,1522
20180719T06-04,1238
20180719T05-04,1169
20180719T04-04,1069
20180719T03-04,1069
20180719T02-04,1234
20180719T01-04,1645
20180719T00-04,1925
20180718T23-04,1909
20180718T22-04,1918
20180718T21-04,1952
20180718T20-04,1951
20180718T19-04,1946
20180718T18-04,1945
20180718T17-04,1944
20180718T16-04,1945
20180718T15-04,1948
20180718T14-04,1949
20180718T13-04,1944
20180718T12-04,1933
20180718T11-04,1933
20180718T10-04,1931
20180718T09-04,1878
20180718T08-04,1545
20180718T07-04,1289
20180718T06-04,1197
20180718T05-04,1100
20180718T04-04,1051
20180718T03-04,1113
20180718T02-04,1523
20180718T01-04,1812
20180718T00-04,1905
20180717T23-04,1924
20180717T22-04,1950
20180717T21-04,1947
20180717T20-04,1951
20180717T19-04,1937
20180717T18-04,1938
20180717T17-04,1923
20180717T16-04,1930
20180717T15-04,1927
20180717T14-04,1936
20180717T13-04,1928
20180717T12-04,1929
20180717T11-04,1928
20180717T10-04,1930
20180717T09-04,1918
20180717T08-04,1893
20180717T07-04,1884
20180717T06-04,1872
20180717T05-04,1697
20180717T04-04,1749
20180717T03-04,1861
20180717T02-04,1882
20180717T01-04,1885
20180717T00-04,1874
20180716T23-04,1897
20180716T22-04,1904
20180716T21-04,1904
20180716T20-04,1880
20180716T19-04,1836
20180716T18-04,1818
20180716T17-04,1815
20180716T16-04,1817
20180716T15-04,1801
20180716T14-04,1805
20180716T13-04,1802
20180716T12-04,1792
20180716T11-04,1832
20180716T10-04,1902
20180716T09-04,1892
20180716T08-04,1882
20180716T07-04,1798
20180716T06-04,1667
20180716T05-04,1511
20180716T04-04,1561
20180716T03-04,1648
20180716T02-04,1674
20180716T01-04,1665
20180716T00-04,1689
20180715T23-04,1825
20180715T22-04,1816
20180715T21-04,1777
20180715T20-04,1723
20180715T19-04,1716
20180715T18-04,1720
20180715T17-04,1716
20180715T16-04,1714
20180715T15-04,1703
20180715T14-04,1696
20180715T13-04,1698
20180715T12-04,1694
20180715T11-04,1690
20180715T10-04,1601
20180715T09-04,1313
20180715T08-04,1143
20180715T07-04,1077
20180715T06-04,1061
20180715T05-04,1093
20180715T04-04,1279
20180715T03-04,1456
20180715T02-04,1463
20180715T01-04,1463
20180715T00-04,1578
20180714T23-04,1684
20180714T22-04,1687
20180714T21-04,1689
20180714T20-04,1689
20180714T19-04,1691
20180714T18-04,1689
20180714T17-04,1688
20180714T16-04,1688
20180714T15-04,1684
20180714T14-04,1682
20180714T13-04,1679
20180714T12-04,1678
20180714T11-04,1672
20180714T10-04,1669
20180714T09-04,1614
20180714T08-04,1482
20180714T07-04,1425
20180714T06-04,1430
20180714T05-04,1411
20180714T04-04,1442
20180714T03-04,1617
20180714T02-04,1652
20180714T01-04,1612
20180714T00-04,1570
20180713T23-04,1551
20180713T22-04,1534
20180713T21-04,1522
20180713T20-04,1507
20180713T19-04,1504
20180713T18-04,1510
20180713T17-04,1507
20180713T16-04,1523
20180713T15-04,1518
20180713T14-04,1521
20180713T13-04,1522
20180713T12-04,1529
20180713T11-04,1528
20180713T10-04,1520
20180713T09-04,1524
20180713T08-04,1509
20180713T07-04,1404
20180713T06-04,1179
20180713T05-04,1089
20180713T04-04,1205
20180713T03-04,1396
20180713T02-04,1383
20180713T01-04,1377
20180713T00-04,1411
20180712T23-04,1419
20180712T22-04,1525
20180712T21-04,1527
20180712T20-04,1523
20180712T19-04,1517
20180712T18-04,1512
20180712T17-04,1509
20180712T16-04,1508
20180712T15-04,1509
20180712T14-04,1506
20180712T13-04,1510
20180712T12-04,1510
20180712T11-04,1504
20180712T10-04,1502
20180712T09-04,1505
20180712T08-04,1484
20180712T07-04,1306
20180712T06-04,1068
20180712T05-04,1005
20180712T04-04,1083
20180712T03-04,1323
20180712T02-04,1361
20180712T01-04,1488
20180712T00-04,1672
20180711T23-04,1672
20180711T22-04,1678
20180711T21-04,1683
20180711T20-04,1693
20180711T19-04,1706
20180711T18-04,1724
20180711T17-04,1741
20180711T16-04,1753
20180711T15-04,1756
20180711T14-04,1759
20180711T13-04,1766
20180711T12-04,1765
20180711T11-04,1765
20180711T10-04,1760
20180711T09-04,1740
20180711T08-04,1727
20180711T07-04,1705
20180711T06-04,1612
20180711T05-04,1352
20180711T04-04,1421
20180711T03-04,1683
20180711T02-04,1717
20180711T01-04,1709
20180711T00-04,1720
20180710T23-04,1725
20180710T22-04,1726
20180710T21-04,1723
20180710T20-04,1721
20180710T19-04,1718
20180710T18-04,1714
20180710T17-04,1712
20180710T16-04,1733
20180710T15-04,1738
20180710T14-04,1739
20180710T13-04,1739
20180710T12-04,1743
20180710T11-04,1743
20180710T10-04,1741
20180710T09-04,1737
20180710T08-04,1598
20180710T07-04,1319
20180710T06-04,1061
20180710T05-04,863
20180710T04-04,963
20180710T03-04,1228
20180710T02-04,1301
20180710T01-04,1616
20180710T00-04,1729
20180709T23-04,1746
20180709T22-04,1752
20180709T21-04,1748
20180709T20-04,1727
20180709T19-04,1720
20180709T18-04,1720
20180709T17-04,1727
20180709T16-04,1728
20180709T15-04,1735
20180709T14-04,1735
20180709T13-04,1726
20180709T12-04,1718
20180709T11-04,1715
20180709T10-04,1674
20180709T09-04,1528
20180709T08-04,1150
20180709T07-04,916
20180709T06-04,812
20180709T05-04,754
20180709T04-04,766
20180709T03-04,848
20180709T02-04,966
20180709T01-04,1262
20180709T00-04,1451
20180708T23-04,1556
20180708T22-04,1562
20180708T21-04,1561
20180708T20-04,1557
20180708T19-04,1557
20180708T18-04,1558
20180708T17-04,1556
20180708T16-04,1555
20180708T15-04,1554
20180708T14-04,1553
20180708T13-04,1554
20180708T12-04,1525
20180708T11-04,1295
20180708T10-04,865
20180708T09-04,678
20180708T08-04,677
20180708T07-04,676
20180708T06-04,676
20180708T05-04,678
20180708T04-04,678
20180708T03-04,668
20180708T02-04,672
20180708T01-04,795
20180708T00-04,1104
20180707T23-04,1459
20180707T22-04,1545
20180707T21-04,1528
20180707T20-04,1558
20180707T19-04,1557
20180707T18-04,1559
20180707T17-04,1557
20180707T16-04,1559
20180707T15-04,1557
20180707T14-04,1551
20180707T13-04,1524
20180707T12-04,1310
20180707T11-04,1129
20180707T10-04,1136
20180707T09-04,847
20180707T08-04,664
20180707T07-04,666
20180707T06-04,667
20180707T05-04,671
20180707T04-04,700
20180707T03-04,803
20180707T02-04,829
20180707T01-04,904
20180707T00-04,1181
20180706T23-04,1538
20180706T22-04,1570
20180706T21-04,1575
20180706T20-04,1575
20180706T19-04,1577
20180706T18-04,1578
20180706T17-04,1577
20180706T16-04,1579
20180706T15-04,1582
20180706T14-04,1579
20180706T13-04,1571
20180706T12-04,1559
20180706T11-04,1574
20180706T10-04,1573
20180706T09-04,1573
20180706T08-04,1571
20180706T07-04,1569
20180706T06-04,1561
20180706T05-04,1561
20180706T04-04,1560
20180706T03-04,1560
20180706T02-04,1559
20180706T01-04,1732
20180706T00-04,1942
20180705T23-04,1951
20180705T22-04,1953
20180705T21-04,1958
20180705T20-04,1962
20180705T19-04,1962
20180705T18-04,1959
20180705T17-04,1954
20180705T16-04,1941
20180705T15-04,1896
20180705T14-04,1841
20180705T13-04,1962
20180705T12-04,1961
20180705T11-04,1957
20180705T10-04,1954
20180705T09-04,1952
20180705T08-04,1947
20180705T07-04,1945
20180705T06-04,1921
20180705T05-04,1769
20180705T04-04,1819
20180705T03-04,1930
20180705T02-04,1953
20180705T01-04,1950
20180705T00-04,1910
20180704T23-04,1963
20180704T22-04,1967
20180704T21-04,1971
20180704T20-04,1964
20180704T19-04,1966
20180704T18-04,1971
20180704T17-04,1968
20180704T16-04,1964
20180704T15-04,1966
20180704T14-04,1971
20180704T13-04,1961
20180704T12-04,1960
20180704T11-04,1963
20180704T10-04,1959
20180704T09-04,1948
20180704T08-04,1915
20180704T07-04,1916
20180704T06-04,1942
20180704T05-04,1945
20180704T04-04,1944
20180704T03-04,1947
20180704T02-04,1948
20180704T01-04,1992
20180704T00-04,1946
20180703T23-04,1957
20180703T22-04,1975
20180703T21-04,2116
20180703T20-04,2129
20180703T19-04,2132
20180703T18-04,2131
20180703T17-04,2135
20180703T16-04,2127
20180703T15-04,2133
20180703T14-04,2135
20180703T13-04,2116
20180703T12-04,2115
20180703T11-04,2089
20180703T10-04,2056
20180703T09-04,2047
20180703T08-04,2037
20180703T07-04,2024
20180703T06-04,2031
20180703T05-04,1972
20180703T04-04,1984
20180703T03-04,2014
20180703T02-04,2031
20180703T01-04,2029
20180703T00-04,2048
20180702T23-04,2052
20180702T22-04,2096
20180702T21-04,2138
20180702T20-04,2149
20180702T19-04,2160
20180702T18-04,2172
20180702T17-04,2069
20180702T16-04,2145
20180702T15-04,2191
20180702T14-04,2188
20180702T13-04,2181
20180702T12-04,2184
20180702T11-04,2173
20180702T10-04,2168
20180702T09-04,2163
20180702T08-04,2155
20180702T07-04,2157
20180702T06-04,2034
20180702T05-04,1878
20180702T04-04,1966
20180702T03-04,1989
20180702T02-04,1993
20180702T01-04,1977
20180702T00-04,2034
20180701T23-04,2103
20180701T22-04,2062
20180701T21-04,2025
20180701T20-04,1968
20180701T19-04,1970
20180701T18-04,1960
20180701T17-04,1945
20180701T16-04,1952
20180701T15-04,1964
20180701T14-04,1962
20180701T13-04,1940
20180701T12-04,1869
20180701T11-04,1858
20180701T10-04,1851
20180701T09-04,1721
20180701T08-04,1415
20180701T07-04,1279
20180701T06-04,1240
20180701T05-04,1284
20180701T04-04,1495
20180701T03-04,1637
20180701T02-04,1603
20180701T01-04,1638
